t,x,v,a,id,lane,oldLane,pos,event,Vehicle
68,1016.79,37.04593222565956,-0.06114147205530703,12,9,-1,16.789999999999964,timer,Electric car
68,820.65,34.17950466593006,0.02477830640151282,13,0,-1,820.65,timer,Electric car
68,543.03,36.09105928779562,-0.034006465889280996,14,8,-1,543.03,timer,Electric car
69,2241.22,36.42407578753894,0,1,3,-1,241.22,timer,HGV
69,1883.7,33.663606646689416,0.0,2,10,-1,183.7,timer,HGV
69,1541.77,33.15744642359388,0.0,3,9,-1,541.77,timer,HGV
69,1824.16,34.73690466520305,-1.4444444444444444,4,10,-1,124.16,timer,HGV
69,1412.2,31.982015697480023,0.0,5,9,-1,412.2,timer,HGV
69,1388.1,31.982015697480023,0.0,6,9,-1,388.1,timer,HGV
69,1316.02,31.266962027414824,0.0,7,9,-1,316.02,timer,HGV
69,1248.28,36.3765704010174,0.0,8,1,-1,248.28,timer,HGV
69,1197.23,36.376570401017396,0.0,9,1,-1,197.23,timer,HGV
69,1217.23,39.24644024505997,-0.09070221228932823,10,5,-1,217.23,timer,Electric car
69,1053.82,35.31948231528495,-0.0052086672171276155,11,1,-1,53.82,timer,Electric car
69,1053.81,36.98479075360426,-0.06114147205530703,12,9,-1,53.81,timer,Electric car
69,854.84,34.204282972331576,0.02477830640151282,13,0,-1,854.84,timer,Electric car
69,579.1,36.05705282190634,-0.034006465889280996,14,8,-1,579.1,timer,Electric car
70,2277.64,36.42407578753894,0,1,3,-1,277.64,timer,HGV
70,1917.36,33.663606646689416,0.0,2,10,-1,217.36,timer,HGV
70,1574.93,33.15744642359388,0.0,3,9,-1,574.93,timer,HGV
70,1858.24,33.66606022933344,-0.10828197666693185,4,10,-1,158.24,timer,HGV
70,1444.18,31.982015697480023,0.0,5,9,-1,444.18,timer,HGV
70,1420.08,31.982015697480023,0.0,6,9,-1,420.08,timer,HGV
70,1347.29,31.266962027414824,0.0,7,9,-1,347.29,timer,HGV
70,1284.66,36.3765704010174,0,8,1,-1,284.66,timer,HGV
70,1233.61,36.376570401017396,0,9,1,-1,233.61,timer,HGV
70,1256.43,39.15573803277064,-0.09070221228932823,10,5,-1,256.43,timer,Electric car
70,1089.14,35.314273648067825,-0.0052086672171276155,11,1,-1,89.14,timer,Electric car
70,1090.76,36.923649281548954,-0.06114147205530703,12,9,-1,90.76,timer,Electric car
70,889.06,34.22906127873309,0.02477830640151282,13,0,-1,889.06,timer,Electric car
70,615.14,36.023046356017055,-0.034006465889280996,14,8,-1,615.14,timer,Electric car
70.30273935043164,0,32.752494610974814,0,19,-1,-1,0,start,Electric car
70.30273935043164,0,32.752494610974814,0,19,0,-1,0,enter lane,Electric car
70.30273935043164,0,32.752494610974814,0,19,0,-1,0,brake,Electric car
71,2314.06,36.42407578753894,0,1,3,-1,314.06,timer,HGV
71,1951.03,33.663606646689416,0.0,2,10,-1,251.03,timer,HGV
71,1608.09,33.15744642359388,0.0,3,9,-1,608.09,timer,HGV
71,1891.91,33.66360664668943,0.0,4,10,-1,191.91,timer,HGV
71,1476.16,31.982015697480023,0.0,5,9,-1,476.16,timer,HGV
71,1452.06,31.982015697480023,0.0,6,9,-1,452.06,timer,HGV
71,1378.56,31.266962027414824,0.0,7,9,-1,378.56,timer,HGV
71,1321.04,36.3765704010174,0,8,1,-1,321.04,timer,HGV
71,1269.99,36.376570401017396,0,9,1,-1,269.99,timer,HGV
71,1295.54,39.06503582048131,-0.09070221228932823,10,5,-1,295.54,timer,Electric car
71,1124.45,35.3090649808507,-0.0052086672171276155,11,1,-1,124.45,timer,Electric car
71,1127.65,36.86250780949365,-0.06114147205530703,12,9,-1,127.65,timer,Electric car
71,923.3,34.2538395851346,0.02477830640151282,13,0,-1,923.3,timer,Electric car
71,651.15,35.98903989012777,-0.034006465889280996,14,8,-1,651.15,timer,Electric car
71,22.11,30.36345201270136,-4.0,19,0,-1,22.11,timer,Electric car
72,2350.48,36.42407578753894,0,1,3,-1,350.48,timer,HGV
72,1984.69,33.663606646689416,0.0,2,10,-1,284.69,timer,HGV
72,1641.25,33.15744642359388,0.0,3,9,-1,641.25,timer,HGV
72,1925.57,33.66360664668943,0.0,4,10,-1,225.57,timer,HGV
72,1508.14,31.982015697480023,0.0,5,9,-1,508.14,timer,HGV
72,1484.04,31.982015697480023,0.0,6,9,-1,484.04,timer,HGV
72,1409.83,31.266962027414824,0.0,7,9,-1,409.83,timer,HGV
72,1357.42,36.3765704010174,0,8,1,-1,357.42,timer,HGV
72,1306.37,36.376570401017396,0,9,1,-1,306.37,timer,HGV
72,1334.56,38.974333608191984,-0.09070221228932823,10,5,-1,334.56,timer,Electric car
72,1159.76,35.303856313633574,-0.0052086672171276155,11,1,-1,159.76,timer,Electric car
72,1164.48,36.801366337438346,-0.06114147205530703,12,9,-1,164.48,timer,Electric car
72,957.57,34.278617891536115,0.02477830640151282,13,0,-1,957.57,timer,Electric car
72,687.12,35.955033424238486,-0.034006465889280996,14,8,-1,687.12,timer,Electric car
72,50.47,26.36345201270136,-4.0,19,0,-1,50.47,timer,Electric car
72.50372303046814,2001.65,33.663606646689416,0.0,2,10,-1,301.65,leave lane,HGV
72.50372303046814,2001.65,33.663606646689416,0.0,2,-1,-1,301.65,end,HGV
73,2386.9,36.42407578753894,0,1,3,-1,386.9,timer,HGV
73,1674.41,33.15744642359388,0.0,3,9,-1,674.41,timer,HGV
73,1959.23,33.66360664668943,0.0,4,10,-1,259.23,timer,HGV
73,1540.12,31.982015697480023,0.0,5,9,-1,540.12,timer,HGV
73,1516.02,31.982015697480023,0.0,6,9,-1,516.02,timer,HGV
73,1441.1,31.266962027414824,0.0,7,9,-1,441.1,timer,HGV
73,1393.8,36.3765704010174,0,8,1,-1,393.8,timer,HGV
73,1342.75,36.376570401017396,0,9,1,-1,342.75,timer,HGV
73,1373.49,38.883631395902654,-0.09070221228932823,10,5,-1,373.49,timer,Electric car
73,1195.06,35.29864764641645,-0.0052086672171276155,11,1,-1,195.06,timer,Electric car
73,1201.25,36.74022486538304,-0.06114147205530703,12,9,-1,201.25,timer,Electric car
73,991.86,34.30339619793763,0.02477830640151282,13,0,-1,991.86,timer,Electric car
73,723.06,35.9210269583492,-0.034006465889280996,14,8,-1,723.06,timer,Electric car
73,74.83,22.36345201270136,-4.0,19,0,-1,74.83,timer,Electric car
74,2423.32,36.42407578753894,0,1,3,-1,423.32,timer,HGV
74,1707.57,33.15744642359388,0.0,3,9,-1,707.57,leave lane,HGV
74,1707.57,33.15744642359388,0.0,3,10,-1,7.57000000000005,enter lane,HGV
74,1707.57,33.15744642359388,0.0,3,10,-1,7.57000000000005,timer,HGV
74,1992.89,33.66360664668943,0.0,4,10,-1,292.89,timer,HGV
74,1572.1,31.982015697480023,0.0,5,9,-1,572.1,timer,HGV
74,1548.0,31.982015697480023,0.0,6,9,-1,548.0,timer,HGV
74,1472.37,31.266962027414824,0.0,7,9,-1,472.37,timer,HGV
74,1430.18,36.3765704010174,0,8,1,-1,430.18,timer,HGV
74,1379.13,36.376570401017396,0,9,1,-1,379.13,timer,HGV
74,1412.33,38.792929183613325,-0.09070221228932823,10,5,-1,412.33,timer,Electric car
74,1230.36,35.29343897919932,-0.0052086672171276155,11,1,-1,230.36,timer,Electric car
74,1237.96,36.67908339332774,-0.06114147205530703,12,9,-1,237.96,timer,Electric car
74,1026.18,34.328174504339145,0.02477830640151282,13,0,-1,1026.18,leave lane,Electric car
74,1026.18,34.328174504339145,0.02477830640151282,13,1,-1,26.180000000000064,enter lane,Electric car
74,1026.18,34.328174504339145,0.02477830640151282,13,1,-1,26.180000000000064,timer,Electric car
74,758.96,35.88702049245992,-0.034006465889280996,14,8,-1,758.96,timer,Electric car
74,95.19,18.36345201270136,-4.0,19,0,-1,95.19,timer,Electric car
74.8414560866857,2021.22,33.66360664668943,0.0,4,10,-1,321.22,leave lane,HGV
74.8414560866857,2021.22,33.66360664668943,0.0,4,-1,-1,321.22,end,HGV
75,2459.74,36.42407578753894,0,1,3,-1,459.74,timer,HGV
75,1740.73,33.15744642359388,0.0,3,10,-1,40.73,timer,HGV
75,1604.08,31.982015697480023,0.0,5,9,-1,604.08,timer,HGV
75,1579.98,31.982015697480023,0.0,6,9,-1,579.98,timer,HGV
75,1503.64,31.266962027414824,0.0,7,9,-1,503.64,timer,HGV
75,1466.56,36.3765704010174,0,8,1,-1,466.56,timer,HGV
75,1415.51,36.376570401017396,0,9,1,-1,415.51,timer,HGV
75,1451.08,38.702226971323995,-0.09070221228932823,10,5,-1,451.08,timer,Electric car
75,1265.65,35.2882303119822,-0.0052086672171276155,11,1,-1,265.65,timer,Electric car
75,1274.61,36.617941921272426,-0.06114147205530703,12,9,-1,274.61,timer,Electric car
75,1060.52,34.35295281074066,0.02477830640151282,13,1,-1,60.52,timer,Electric car
75,794.83,35.853014026570634,-0.034006465889280996,14,8,-1,794.83,timer,Electric car
75,111.55,14.363452012701359,-4.0,19,0,-1,111.55,timer,Electric car
76,2496.16,36.42407578753894,0,1,3,-1,496.16,timer,HGV
76,1773.89,33.15744642359388,0.0,3,10,-1,73.89,timer,HGV
76,1636.06,31.982015697480023,0.0,5,9,-1,636.06,timer,HGV
76,1611.96,31.982015697480023,0.0,6,9,-1,611.96,timer,HGV
76,1534.91,31.266962027414824,0.0,7,9,-1,534.91,timer,HGV
76,1502.94,36.3765704010174,0,8,1,-1,502.94,timer,HGV
76,1451.89,36.376570401017396,0,9,1,-1,451.89,timer,HGV
76,1489.74,38.611524759034666,-0.09070221228932823,10,5,-1,489.74,timer,Electric car
76,1300.94,35.28302164476507,-0.0052086672171276155,11,1,-1,300.94,timer,Electric car
76,1311.2,36.55680044921712,-0.06114147205530703,12,9,-1,311.2,timer,Electric car
76,1094.89,34.377731117142176,0.02477830640151282,13,1,-1,94.89,timer,Electric car
76,830.67,35.81900756068135,-0.034006465889280996,14,8,-1,830.67,timer,Electric car
76,123.91,10.363452012701359,-4.0,19,0,-1,123.91,timer,Electric car
76,123.91,10.363452012701359,-4.0,19,0,-1,123.91,crash,Electric car
77,2532.58,36.42407578753894,0,1,3,-1,532.58,timer,HGV
77,1807.05,33.15744642359388,0.0,3,10,-1,107.05,timer,HGV
77,1668.04,31.982015697480023,0.0,5,9,-1,668.04,timer,HGV
77,1643.94,31.982015697480023,0.0,6,9,-1,643.94,timer,HGV
77,1566.17,31.266962027414824,0.0,7,9,-1,566.17,timer,HGV
77,1539.32,36.3765704010174,0,8,1,-1,539.32,timer,HGV
77,1488.27,36.376570401017396,0,9,1,-1,488.27,timer,HGV
77,1528.31,38.520822546745336,-0.09070221228932823,10,5,-1,528.31,timer,Electric car
77,1336.22,35.277812977547946,-0.0052086672171276155,11,1,-1,336.22,timer,Electric car
77,1347.72,36.49565897716181,-0.06114147205530703,12,9,-1,347.72,timer,Electric car
77,1129.28,34.40250942354369,0.02477830640151282,13,1,-1,129.28,timer,Electric car
77,866.47,35.785001094792065,-0.034006465889280996,14,8,-1,866.47,timer,Electric car
78,2569.0,36.42407578753894,0,1,3,-1,569.0,timer,HGV
78,1840.21,33.15744642359388,0.0,3,10,-1,140.21,timer,HGV
78,1700.02,31.982015697480023,0.0,5,9,-1,700.02,leave lane,HGV
78,1700.02,31.982015697480023,0.0,5,10,-1,0.01999999999998181,enter lane,HGV
78,1700.02,31.982015697480023,0.0,5,10,-1,0.01999999999998181,timer,HGV
78,1675.92,31.982015697480023,0.0,6,9,-1,675.92,timer,HGV
78,1597.44,31.266962027414824,0.0,7,9,-1,597.44,timer,HGV
78,1575.7,36.3765704010174,0,8,1,-1,575.7,timer,HGV
78,1524.65,36.376570401017396,0,9,1,-1,524.65,timer,HGV
78,1566.79,38.43012033445601,-0.09070221228932823,10,5,-1,566.79,timer,Electric car
78,1371.5,35.27260431033082,-0.0052086672171276155,11,1,-1,371.5,timer,Electric car
78,1384.19,36.434517505106506,-0.06114147205530703,12,9,-1,384.19,timer,Electric car
78,1163.69,34.427287729945206,0.02477830640151282,13,1,-1,163.69,timer,Electric car
78,902.24,35.75099462890278,-0.034006465889280996,14,8,-1,902.24,timer,Electric car
79,2605.42,36.42407578753894,0,1,3,-1,605.42,timer,HGV
79,1873.37,33.15744642359388,0.0,3,10,-1,173.37,timer,HGV
79,1732.0,31.982015697480023,0.0,5,10,-1,32.0,timer,HGV
79,1707.9,31.982015697480023,0.0,6,9,-1,707.9,leave lane,HGV
79,1707.9,31.982015697480023,0.0,6,10,-1,7.899999999999977,enter lane,HGV
79,1707.9,31.982015697480023,0.0,6,10,-1,7.899999999999977,timer,HGV
79,1628.71,31.266962027414824,0.0,7,9,-1,628.71,timer,HGV
79,1612.08,36.3765704010174,0,8,1,-1,612.08,timer,HGV
79,1561.03,36.376570401017396,0,9,1,-1,561.03,timer,HGV
79,1605.17,38.33941812216668,-0.09070221228932823,10,5,-1,605.17,timer,Electric car
79,1406.77,35.267395643113694,-0.0052086672171276155,11,1,-1,406.77,timer,Electric car
79,1420.59,36.3733760330512,-0.06114147205530703,12,9,-1,420.59,timer,Electric car
79,1198.13,34.45206603634672,0.02477830640151282,13,1,-1,198.13,timer,Electric car
79,937.97,35.7169881630135,-0.034006465889280996,14,8,-1,937.97,timer,Electric car
80,2641.84,36.42407578753894,0,1,3,-1,641.84,timer,HGV
80,1906.53,33.15744642359388,0.0,3,10,-1,206.53,timer,HGV
80,1763.98,31.982015697480023,0.0,5,10,-1,63.98,timer,HGV
80,1739.88,31.982015697480023,0.0,6,10,-1,39.88,timer,HGV
80,1659.98,31.266962027414824,0.0,7,9,-1,659.98,timer,HGV
80,1648.46,36.3765704010174,0,8,1,-1,648.46,timer,HGV
80,1597.41,36.376570401017396,0,9,1,-1,597.41,timer,HGV
80,1643.46,38.24871590987735,-0.09070221228932823,10,5,-1,643.46,timer,Electric car
80,1442.03,35.26218697589657,-0.0052086672171276155,11,1,-1,442.03,timer,Electric car
80,1456.93,36.3122345609959,-0.06114147205530703,12,9,-1,456.93,timer,Electric car
80,1232.59,34.47684434274824,0.02477830640151282,13,1,-1,232.59,timer,Electric car
80,973.67,35.68298169712421,-0.034006465889280996,14,8,-1,973.67,timer,Electric car
81,2678.26,36.42407578753894,0,1,3,-1,678.26,timer,HGV
81,1939.69,33.15744642359388,0.0,3,10,-1,239.69,timer,HGV
81,1795.96,31.982015697480023,0.0,5,10,-1,95.96,timer,HGV
81,1771.86,31.982015697480023,0.0,6,10,-1,71.86,timer,HGV
81,1691.25,31.266962027414824,0.0,7,9,-1,691.25,timer,HGV
81,1684.84,36.3765704010174,0,8,1,-1,684.84,timer,HGV
81,1633.79,36.376570401017396,0,9,1,-1,633.79,timer,HGV
81,1681.66,38.15801369758802,-0.09070221228932823,10,5,-1,681.66,timer,Electric car
81,1477.29,35.25697830867944,-0.0052086672171276155,11,1,-1,477.29,timer,Electric car
81,1493.21,36.25109308894059,-0.06114147205530703,12,9,-1,493.21,timer,Electric car
81,1267.08,34.50162264914975,0.02477830640151282,13,1,-1,267.08,timer,Electric car
81,1009.34,35.64897523123493,-0.034006465889280996,14,8,-1,1009.34,leave lane,Electric car
81,1009.34,35.64897523123493,-0.034006465889280996,14,9,-1,9.340000000000032,enter lane,Electric car
81,1009.34,35.64897523123493,-0.034006465889280996,14,9,-1,9.340000000000032,timer,Electric car
82,2714.68,36.42407578753894,0,1,3,-1,714.68,timer,HGV
82,1972.85,33.15744642359388,0.0,3,10,-1,272.85,timer,HGV
82,1827.94,31.982015697480023,0.0,5,10,-1,127.94,timer,HGV
82,1803.84,31.982015697480023,0.0,6,10,-1,103.84,timer,HGV
82,1722.52,31.266962027414824,0.0,7,9,-1,722.52,leave lane,HGV
82,1722.52,31.266962027414824,0.0,7,10,-1,22.519999999999982,enter lane,HGV
82,1722.52,31.266962027414824,0.0,7,10,-1,22.519999999999982,timer,HGV
82,1721.22,36.3765704010174,0,8,1,-1,721.22,leave lane,HGV
82,1721.22,36.3765704010174,0,8,2,-1,21.220000000000027,enter lane,HGV
82,1721.22,36.3765704010174,0,8,2,-1,21.220000000000027,timer,HGV
82,1719.77,38.06731148529869,-0.09070221228932823,10,5,-1,719.77,leave lane,Electric car
82,1719.77,38.06731148529869,-0.09070221228932823,10,6,-1,19.769999999999982,enter lane,Electric car
82,1670.17,36.376570401017396,0,9,1,-1,670.17,timer,HGV
82,1719.77,38.06731148529869,-0.09070221228932823,10,6,-1,19.769999999999982,timer,Electric car
82,1512.54,35.25176964146232,-0.0052086672171276155,11,1,-1,512.54,timer,Electric car
82,1529.43,36.18995161688529,-0.06114147205530703,12,9,-1,529.43,timer,Electric car
82,1301.59,34.52640095555127,0.02477830640151282,13,1,-1,301.59,timer,Electric car
82,1044.97,35.614968765345644,-0.034006465889280996,14,9,-1,44.97,timer,Electric car
83,2751.1,36.42407578753894,0,1,3,-1,751.1,timer,HGV
83,2006.01,33.15744642359388,0.0,3,10,-1,306.01,leave lane,HGV
83,2006.01,33.15744642359388,0.0,3,-1,-1,306.01,end,HGV
83,1859.92,31.982015697480023,0.0,5,10,-1,159.92,timer,HGV
83,1835.82,31.982015697480023,0.0,6,10,-1,135.82,timer,HGV
83,1753.79,31.266962027414824,0.0,7,10,-1,53.79,timer,HGV
83,1757.6,36.3765704010174,0,8,2,-1,57.6,timer,HGV
83,1706.55,36.376570401017396,0,9,1,-1,706.55,leave lane,HGV
83,1706.55,36.376570401017396,0,9,2,-1,6.5499999999999545,enter lane,HGV
83,1706.55,36.376570401017396,0,9,2,-1,6.5499999999999545,timer,HGV
83,1757.79,37.97660927300936,-0.09070221228932823,10,6,-1,57.79,timer,Electric car
83,1547.79,35.24656097424519,-0.0052086672171276155,11,1,-1,547.79,timer,Electric car
83,1565.59,36.128810144829984,-0.06114147205530703,12,9,-1,565.59,timer,Electric car
83,1336.13,34.55117926195278,0.02477830640151282,13,1,-1,336.13,timer,Electric car
83,1080.57,35.58096229945636,-0.034006465889280996,14,9,-1,80.57,timer,Electric car
84,2787.52,36.42407578753894,0,1,3,-1,787.52,timer,HGV
84,1891.9,31.982015697480023,0.0,5,10,-1,191.9,timer,HGV
84,1867.8,31.982015697480023,0.0,6,10,-1,167.8,timer,HGV
84,1785.06,31.266962027414824,0.0,7,10,-1,85.06,timer,HGV
84,1793.98,36.3765704010174,0,8,2,-1,93.98,timer,HGV
84,1742.93,36.376570401017396,0,9,2,-1,42.93,timer,HGV
84,1795.72,37.88590706072003,-0.09070221228932823,10,6,-1,95.72,timer,Electric car
84,1583.03,35.241352307028066,-0.0052086672171276155,11,1,-1,583.03,timer,Electric car
84,1601.69,36.06766867277468,-0.06114147205530703,12,9,-1,601.69,timer,Electric car
84,1370.69,34.5759575683543,0.02477830640151282,13,1,-1,370.69,timer,Electric car
84,1116.13,35.546955833567075,-0.034006465889280996,14,9,-1,116.13,timer,Electric car
85,2823.94,36.42407578753894,0,1,3,-1,823.94,timer,HGV
85,1923.88,31.982015697480023,0.0,5,10,-1,223.88,timer,HGV
85,1899.78,31.982015697480023,0.0,6,10,-1,199.78,timer,HGV
85,1816.33,31.266962027414824,0.0,7,10,-1,116.33,timer,HGV
85,1830.36,36.3765704010174,0,8,2,-1,130.36,timer,HGV
85,1779.31,36.376570401017396,0,9,2,-1,79.31,timer,HGV
85,1833.56,37.7952048484307,-0.09070221228932823,10,6,-1,133.56,timer,Electric car
85,1618.27,35.23614363981094,-0.0052086672171276155,11,1,-1,618.27,timer,Electric car
85,1637.73,36.006527200719376,-0.06114147205530703,12,9,-1,637.73,timer,Electric car
85,1405.28,34.60073587475581,0.02477830640151282,13,1,-1,405.28,timer,Electric car
85,1151.66,35.51294936767779,-0.034006465889280996,14,9,-1,151.66,timer,Electric car
86,2860.36,36.42407578753894,0,1,3,-1,860.36,timer,HGV
86,1955.86,31.982015697480023,0.0,5,10,-1,255.86,timer,HGV
86,1931.76,31.982015697480023,0.0,6,10,-1,231.76,timer,HGV
86,1847.6,31.266962027414824,0.0,7,10,-1,147.6,timer,HGV
86,1866.74,36.3765704010174,0,8,2,-1,166.74,timer,HGV
86,1815.69,36.376570401017396,0,9,2,-1,115.69,timer,HGV
86,1871.31,37.70450263614137,-0.09070221228932823,10,6,-1,171.31,timer,Electric car
86,1653.5,35.230934972593815,-0.0052086672171276155,11,1,-1,653.5,timer,Electric car
86,1673.71,35.94538572866407,-0.06114147205530703,12,9,-1,673.71,timer,Electric car
86,1439.89,34.62551418115733,0.02477830640151282,13,1,-1,439.89,timer,Electric car
86,1187.16,35.47894290178851,-0.034006465889280996,14,9,-1,187.16,timer,Electric car
86.89635612787816,0,31.892805257897233,0,20,-1,-1,0,start,Renault Clio Hatchback
86.89635612787816,0,31.892805257897233,0,20,4,-1,0,enter lane,Renault Clio Hatchback
87,2896.78,36.42407578753894,0,1,3,-1,896.78,timer,HGV
87,1987.84,31.982015697480023,0.0,5,10,-1,287.84,timer,HGV
87,1963.74,31.982015697480023,0.0,6,10,-1,263.74,timer,HGV
87,1878.86,31.266962027414824,0.0,7,10,-1,178.86,timer,HGV
87,1903.12,36.3765704010174,0,8,2,-1,203.12,timer,HGV
87,1852.07,36.376570401017396,0,9,2,-1,152.07,timer,HGV
87,1908.97,37.61380042385204,-0.09070221228932823,10,6,-1,208.97,timer,Electric car
87,1688.73,35.22572630537669,-0.0052086672171276155,11,1,-1,688.73,timer,Electric car
87,1709.62,35.88424425660877,-0.06114147205530703,12,9,-1,709.62,leave lane,Electric car
87,1709.62,35.88424425660877,-0.06114147205530703,12,10,-1,9.620000000000005,enter lane,Electric car
87,1709.62,35.88424425660877,-0.06114147205530703,12,10,-1,9.620000000000005,timer,Electric car
87,1474.53,34.65029248755884,0.02477830640151282,13,1,-1,474.53,timer,Electric car
87,1222.62,35.44493643589922,-0.034006465889280996,14,9,-1,222.62,timer,Electric car
87,3.31,31.892820670478933,0.00029741423944756493,20,4,-1,3.31,timer,Renault Clio Hatchback
88,2933.2,36.42407578753894,0,1,3,-1,933.2,timer,HGV
88,2019.82,31.982015697480023,0.0,5,10,-1,319.82,leave lane,HGV
88,2019.82,31.982015697480023,0.0,5,-1,-1,319.82,end,HGV
88,1995.72,31.982015697480023,0.0,6,10,-1,295.72,timer,HGV
88,1910.13,31.266962027414824,0.0,7,10,-1,210.13,timer,HGV
88,1939.5,36.3765704010174,0,8,2,-1,239.5,timer,HGV
88,1888.45,36.376570401017396,0,9,2,-1,188.45,timer,HGV
88,1946.54,37.52309821156271,-0.09070221228932823,10,6,-1,246.54,timer,Electric car
88,1723.95,35.22051763815956,-0.0052086672171276155,11,1,-1,723.95,leave lane,Electric car
88,1723.95,35.22051763815956,-0.0052086672171276155,11,2,-1,23.950000000000045,enter lane,Electric car
88,1723.95,35.22051763815956,-0.0052086672171276155,11,2,-1,23.950000000000045,timer,Electric car
88,1745.47,35.82310278455346,-0.06114147205530703,12,10,-1,45.47,timer,Electric car
88,1509.19,34.67507079396036,0.02477830640151282,13,1,-1,509.19,timer,Electric car
88,1258.05,35.41092997000994,-0.034006465889280996,14,9,-1,258.05,timer,Electric car
88,35.2,31.89455287402796,0.0031669928586055495,20,4,-1,35.2,timer,Renault Clio Hatchback
89,2969.62,36.42407578753894,0,1,3,-1,969.62,timer,HGV
89,2027.7,31.982015697480023,0.0,6,10,-1,327.7,leave lane,HGV
89,2027.7,31.982015697480023,0.0,6,-1,-1,327.7,end,HGV
89,1941.4,31.266962027414824,0.0,7,10,-1,241.4,timer,HGV
89,1975.88,36.3765704010174,0,8,2,-1,275.88,timer,HGV
89,1924.83,36.376570401017396,0,9,2,-1,224.83,timer,HGV
89,1984.02,37.43239599927338,-0.09070221228932823,10,6,-1,284.02,timer,Electric car
89,1759.17,35.21530897094244,-0.0052086672171276155,11,2,-1,59.17,timer,Electric car
89,1781.26,35.76196131249816,-0.06114147205530703,12,10,-1,81.26,timer,Electric car
89,1543.88,34.699849100361874,0.02477830640151282,13,1,-1,543.88,timer,Electric car
89,1293.44,35.376923504120654,-0.034006465889280996,14,9,-1,293.44,timer,Electric car
89,67.1,31.899154656196142,0.006036571477763535,20,4,-1,67.1,timer,Renault Clio Hatchback
90,3006.04,36.42407578753894,0,1,3,-1,1006.04,leave lane,HGV
90,3006.04,36.42407578753894,0,1,-1,-1,1006.04,end,HGV
90,1972.67,31.266962027414824,0.0,7,10,-1,272.67,timer,HGV
90,2012.26,36.3765704010174,0,8,2,-1,312.26,leave lane,HGV
90,2012.26,36.3765704010174,0,8,3,-1,12.259999999999991,enter lane,HGV
90,2012.26,36.3765704010174,0,8,3,-1,12.259999999999991,timer,HGV
90,2021.41,37.34169378698405,-0.09070221228932823,10,6,-1,321.41,leave lane,Electric car
90,2021.41,37.34169378698405,-0.09070221228932823,10,7,-1,21.410000000000025,enter lane,Electric car
90,1961.21,36.376570401017396,0,9,2,-1,261.21,timer,HGV
90,2021.41,37.34169378698405,-0.09070221228932823,10,7,-1,21.410000000000025,timer,Electric car
90,1794.38,35.21010030372531,-0.0052086672171276155,11,2,-1,94.38,timer,Electric car
90,1816.99,35.700819840442854,-0.06114147205530703,12,10,-1,116.99,timer,Electric car
90,1578.59,34.72462740676339,0.02477830640151282,13,1,-1,578.59,timer,Electric car
90,1328.8,35.34291703823137,-0.034006465889280996,14,9,-1,328.8,timer,Electric car
90,99.0,31.906626016983484,0.00890615009692152,20,4,-1,99.0,timer,Renault Clio Hatchback
91,2003.94,31.266962027414824,0.0,7,10,-1,303.94,leave lane,HGV
91,2003.94,31.266962027414824,0.0,7,-1,-1,303.94,end,HGV
91,2048.64,36.3765704010174,0,8,3,-1,48.64,timer,HGV
91,1997.59,36.376570401017396,0,9,2,-1,297.59,timer,HGV
91,2058.71,37.25099157469472,-0.09070221228932823,10,7,-1,58.71,timer,Electric car
91,1829.59,35.20489163650819,-0.0052086672171276155,11,2,-1,129.59,timer,Electric car
91,1852.66,35.63967836838755,-0.06114147205530703,12,10,-1,152.66,timer,Electric car
91,1613.33,34.749405713164904,0.02477830640151282,13,1,-1,613.33,timer,Electric car
91,1364.13,35.308910572342086,-0.034006465889280996,14,9,-1,364.13,timer,Electric car
91,130.91,31.916966956389984,0.011775728716079504,20,4,-1,130.91,timer,Renault Clio Hatchback
92,2085.02,36.3765704010174,0,8,3,-1,85.02,timer,HGV
92,2033.97,36.376570401017396,0,9,2,-1,333.97,leave lane,HGV
92,2033.97,36.376570401017396,0,9,3,-1,33.97000000000003,enter lane,HGV
92,2033.97,36.376570401017396,0,9,3,-1,33.97000000000003,timer,HGV
92,2095.92,37.16028936240539,-0.09070221228932823,10,7,-1,95.92,timer,Electric car
92,1864.79,35.19968296929106,-0.0052086672171276155,11,2,-1,164.79,timer,Electric car
92,1888.27,35.578536896332245,-0.06114147205530703,12,10,-1,188.27,timer,Electric car
92,1648.09,34.77418401956642,0.02477830640151282,13,1,-1,648.09,timer,Electric car
92,1399.42,35.2749041064528,-0.034006465889280996,14,9,-1,399.42,timer,Electric car
92,162.83,31.93017747441564,0.014645307335237489,20,4,-1,162.83,timer,Renault Clio Hatchback
92,162.83,31.93017747441564,0.014645307335237489,20,4,-1,162.83,change slow,Renault Clio Hatchback
92,162.83,31.93017747441564,0.014645307335237489,20,0,4,162.83,enter lane 0,Renault Clio Hatchback
93,2121.4,36.3765704010174,0,8,3,-1,121.4,timer,HGV
93,2070.35,36.376570401017396,0,9,3,-1,70.35,timer,HGV
93,2133.03,37.069587150116064,-0.09070221228932823,10,7,-1,133.03,timer,Electric car
93,1899.99,35.194474302073935,-0.0052086672171276155,11,2,-1,199.99,timer,Electric car
93,1923.82,35.51739542427694,-0.06114147205530703,12,10,-1,223.82,timer,Electric car
93,1682.88,34.798962325967935,0.02477830640151282,13,1,-1,682.88,timer,Electric car
93,1434.68,35.24089764056352,-0.034006465889280996,14,9,-1,434.68,timer,Electric car
